AirportID,Delay
14814,0.4622425629290618
12003,0.49514563106796117
14689,0.544392523364486
10781,0.5721925133689839
13830,0.6307519640852974
14570,0.6523143164693218
14122,0.7364161849710983
11057,0.8122444210772286
10713,0.8421985815602837
15249,0.8634361233480177
11638,0.9468864468864469
13296,0.9532293986636972
12441,0.9691516709511568
11603,0.9924528301886792
11503,1.0511945392491469
14222,1.1111111111111112
12448,1.146341463414634
10994,1.183206106870229
12335,1.2352941176470589
15356,1.2411347517730495
10469,1.3072916666666667
15401,1.337837837837838
13485,1.3996478873239437
14635,1.4447513812154695
11471,1.4705882352941178
12391,1.4744744744744744
13377,1.6266094420600858
10408,1.7829787234042553
11525,1.84
14193,2.014705882352941
13433,2.0580645161290323
14100,2.0774487471526197
13931,2.126275510204082
13487,2.139266900790167
11537,2.2832369942196533
11193,2.3777602523659307
10599,2.4185267857142856
14771,2.430103126534621
15024,2.498861047835991
15027,2.5106382978723403
15624,2.510703363914373
12173,2.516904163174071
11433,2.5213364207740656
15919,2.5653266331658293
11267,2.6271186440677967
13303,2.8410247411826637
13486,2.8633540372670807
11637,2.91025641025641
11587,3.12
10728,3.193548387096774
11042,3.2400477707006368
12451,3.4462633451957294
13230,3.474074074074074
14307,3.6043165467625897
10792,3.908055329536208
14520,3.95
13930,4.202343292325717
10185,4.242718446601942
10529,4.247693399574166
14783,4.309012875536481
11612,4.31
11278,4.321501358695652
10631,4.5964912280701755
10627,4.614457831325301
13076,4.65625
14685,4.702594810379241
10561,4.931216931216931
11003,5.003174603174603
13476,5.064516129032258
12884,5.116883116883117
14150,5.121212121212121
14843,5.136237256719184
11995,5.225
11953,5.257142857142857
14576,5.285464098073555
10372,5.294019933554817
14696,5.294444444444444
14492,5.320534223706177
11697,5.411813414297543
14986,5.419825072886297
11577,5.428571428571429
13459,5.74
11109,5.783636363636363
13422,6.141065830721003
11778,6.183098591549296
13367,6.191011235955056
11013,6.245614035087719
13241,6.294871794871795
10739,6.333333333333333
11203,6.5
14098,6.725
12323,6.828571428571428
15096,6.842783505154639
11775,7.0588235294117645
14633,7.2073170731707314
15412,7.260162601626016
10577,7.308641975308642
14025,7.333333333333333
10434,7.358974358974359
14006,7.490196078431373
12945,7.753148614609572
14457,7.833333333333333
12519,8.136363636363637
11977,8.144736842105264
10135,8.193548387096774
13933,8.24074074074074
11641,8.253731343283581
15380,8.316176470588236
13388,8.366666666666667
10980,8.403409090909092
10785,8.52112676056338
13277,8.923497267759563
14027,8.991880341880341
14108,9.185328185328185
11618,9.566991473812424
10721,9.710215180893828
14711,9.82
14524,10.041108132260947
15070,10.087719298245615
13184,10.181818181818182
11823,10.296052631578947
11150,10.301075268817204
12265,10.352941176470589
11146,10.474576271186441
15323,10.611842105263158
10868,10.689826302729529
11097,10.96551724137931
15389,11.126582278481013
10157,11.387387387387387
10146,11.64102564102564
14321,11.644508670520231
14574,11.722222222222221
12954,12.066761363636363
11447,12.159090909090908
10431,12.319526627218934
12478,12.411105178857447
10208,12.5
10685,12.5
10918,12.755102040816327
13577,12.782287822878228
13795,13.011494252873563
12129,13.116883116883116
10731,13.345679012345679
11898,13.504672897196262
12397,14.04109589041096
14254,14.655172413793103
12197,14.860834990059642
11076,15.673076923076923
12007,16.185185185185187
12953,16.265350578624915
11617,16.49056603773585
15607,16.493827160493826
10990,17.256944444444443
10333,17.595744680851062
10732,18.221238938053098
12898,18.71
11308,20.58823529411765
14113,21.423076923076923
10158,22.097826086956523
13964,28.176470588235293
