OriginAirportID,DestAirportID,Delay
11278,12892,-10.3
12478,12889,-10.296296296296296
14869,13485,-10.285714285714286
11977,10397,-10.272727272727273
10397,11778,-10.266666666666667
14869,11648,-10.258823529411766
13244,11618,-10.253521126760564
12478,14771,-10.216923076923077
12478,14869,-10.203592814371257
10918,14869,-10.196078431372548
13487,14869,-10.183333333333334
14771,14683,-10.161290322580646
11986,10397,-10.15126050420168
13930,15497,-10.142857142857142
10599,10397,-10.134185303514377
14869,15376,-10.133333333333333
14262,14057,-10.128205128205128
14831,12266,-10.10344827586207
15096,11697,-10.1
10397,13485,-10.093023255813954
14869,11638,-10.08235294117647
11995,12953,-10.047619047619047
14107,14588,-10.033333333333333
14122,15016,-10.033333333333333
14843,10397,-10.024
11292,14057,-10.018987341772151
11003,10397,-10.0
14771,13871,-10.0
12953,14730,-10.0
12264,14107,-10.0
10434,11618,-10.0
12898,15304,-10.0
14908,12266,-9.977099236641221
13204,15356,-9.976744186046512
11721,13487,-9.96078431372549
13871,11433,-9.913793103448276
10257,11697,-9.903225806451612
10529,11433,-9.902654867256636
13377,12266,-9.901960784313726
14747,10140,-9.9
12888,11292,-9.843137254901961
12323,11057,-9.833333333333334
11648,14869,-9.823529411764707
14679,12264,-9.80952380952381
11618,10785,-9.808510638297872
10529,12889,-9.8
12173,10397,-9.8
10434,10397,-9.8
11057,14843,-9.795180722891565
10423,14057,-9.766666666666667
14679,10397,-9.738636363636363
15027,14843,-9.733333333333333
10257,11057,-9.729411764705882
11042,14747,-9.727272727272727
15304,12264,-9.722222222222221
14709,10299,-9.722222222222221
14307,11433,-9.717948717948717
10821,11193,-9.714285714285714
14683,14747,-9.7
11618,14843,-9.614864864864865
12266,14843,-9.604166666666666
13487,10739,-9.588235294117647
12478,12892,-9.558515699333968
14869,13891,-9.539325842696629
11603,14869,-9.533333333333333
12339,12892,-9.52808988764045
13487,10423,-9.515151515151516
13232,14893,-9.5
14730,10397,-9.48076923076923
14107,10397,-9.480645161290322
11193,13342,-9.48
14869,13486,-9.466666666666667
14747,11630,-9.428571428571429
10257,10397,-9.423529411764706
14122,11057,-9.420289855072463
12523,14828,-9.416666666666666
13487,11057,-9.402061855670103
14689,14057,-9.4
12339,14107,-9.379032258064516
10397,13796,-9.366666666666667
10158,13577,-9.366666666666667
13930,14908,-9.365482233502538
11292,11865,-9.363636363636363
11618,13931,-9.32258064516129
12339,13487,-9.307692307692308
12156,11292,-9.3
10779,14869,-9.290909090909091
11618,12889,-9.259668508287293
11042,14107,-9.235294117647058
14122,12889,-9.233333333333333
13198,14771,-9.218181818181819
13232,14057,-9.2
11884,14107,-9.183333333333334
11648,11292,-9.178571428571429
11618,13495,-9.175
11057,14747,-9.147540983606557
14100,14747,-9.134615384615385
10994,11057,-9.12
12255,11292,-9.117647058823529
11982,12266,-9.097222222222221
10397,14679,-9.085714285714285
11638,14869,-9.08235294117647
11259,10994,-9.066666666666666
12478,10397,-9.055555555555555
11278,10397,-9.039783001808319
11618,10434,-9.0
12451,12264,-9.0
11292,11603,-8.982142857142858
14100,11433,-8.98
14747,13303,-8.966666666666667
10994,11697,-8.966666666666667
11042,11057,-8.930232558139535
14576,13204,-8.926829268292684
11057,14771,-8.912751677852349
14843,12478,-8.905109489051094
12323,10397,-8.903448275862068
13198,15304,-8.894736842105264
14869,14908,-8.879194630872483
13029,13487,-8.875
12197,15304,-8.833333333333334
15024,14100,-8.814814814814815
14027,15356,-8.76923076923077
14893,13930,-8.766666666666667
14107,10299,-8.756756756756756
14685,11433,-8.75
14635,13487,-8.736363636363636
14057,12264,-8.733333333333333
14869,11921,-8.729411764705882
14100,10529,-8.714285714285714
13930,13296,-8.6875
11433,10994,-8.685185185185185
11618,14986,-8.666666666666666
11905,11298,-8.666666666666666
10721,14869,-8.633333333333333
12266,15412,-8.61038961038961
13930,14057,-8.603092783505154
14783,11292,-8.580645161290322
15497,13930,-8.571428571428571
13198,14635,-8.571428571428571
10849,14869,-8.55813953488372
11278,14100,-8.555555555555555
11433,12339,-8.551282051282051
10299,12889,-8.538461538461538
13871,11298,-8.533333333333333
14869,12280,-8.512820512820513
14869,14679,-8.504761904761905
12448,12266,-8.503875968992247
12758,14831,-8.5
10754,14709,-8.5
14122,10693,-8.5
12819,15841,-8.5
12945,10397,-8.475961538461538
11433,15370,-8.44
12264,14492,-8.4375
10800,14057,-8.423529411764706
10397,11986,-8.411764705882353
11618,13198,-8.4
10721,14771,-8.38935574229692
10469,13487,-8.381818181818181
10849,12892,-8.333333333333334
13830,13796,-8.333333333333334
14869,14893,-8.333333333333334
13076,13487,-8.333333333333334
11775,13487,-8.31958762886598
10397,14771,-8.317164179104477
11292,14570,-8.316666666666666
14747,12173,-8.312925170068027
10792,11433,-8.305084745762711
11042,11278,-8.299212598425196
14869,15041,-8.253968253968255
12892,11503,-8.25
11278,13487,-8.246268656716419
14122,14107,-8.233333333333333
10821,11292,-8.231182795698924
14100,10397,-8.226643598615917
11278,13342,-8.222222222222221
11433,13485,-8.216216216216216
14256,12523,-8.2
13487,14520,-8.2
11433,15356,-8.176470588235293
13433,11292,-8.172413793103448
12266,15411,-8.166666666666666
12953,13871,-8.16
10397,11423,-8.152941176470588
13342,11292,-8.123152709359607
12953,13495,-8.10344827586207
10721,12954,-8.1
14057,11057,-8.066666666666666
13487,14457,-8.060869565217391
15376,14747,-8.057142857142857
12953,11995,-8.047619047619047
10721,12892,-8.018918918918919
10397,14321,-8.017543859649123
14869,11097,-8.016666666666667
10821,13487,-8.006622516556291
11618,12339,-8.0
13232,12278,-8.0
13830,14057,-8.0
13891,12266,-8.0
12173,12264,-8.0
12389,11292,-7.988235294117647
10693,10397,-7.979166666666667
10685,10397,-7.976744186046512
12264,12889,-7.951219512195122
13930,10868,-7.945454545454545
10140,14869,-7.9411764705882355
12278,13487,-7.933333333333334
10423,12954,-7.933333333333334
14689,14107,-7.933333333333334
14869,14262,-7.920634920634921
12451,14100,-7.92
13198,11057,-7.909090909090909
11618,13244,-7.909090909090909
13871,13930,-7.887096774193548
11057,14576,-7.8545454545454545
10821,14747,-7.833333333333333
11433,10408,-7.826666666666667
10397,10257,-7.8
14576,11057,-7.8
11042,14100,-7.8
14869,10779,-7.8
11267,11292,-7.8
11638,14057,-7.766666666666667
11433,14027,-7.733333333333333
14100,12339,-7.71875
13830,14831,-7.716666666666667
14025,11697,-7.714285714285714
11042,13487,-7.704761904761905
15024,10397,-7.703125
11721,15304,-7.6923076923076925
12451,12889,-7.666666666666667
15016,14057,-7.666666666666667
11618,11066,-7.666666666666667
12953,14635,-7.65625
11433,10158,-7.647058823529412
13232,11721,-7.6415094339622645
14869,12441,-7.635294117647059
14193,10397,-7.628571428571429
15016,14747,-7.628571428571429
11433,13495,-7.619565217391305
12191,14843,-7.6
13891,13232,-7.6
10408,10397,-7.578947368421052
14107,16218,-7.568965517241379
10299,10551,-7.567901234567901
13577,10821,-7.545454545454546
10529,13303,-7.541666666666667
10529,11292,-7.517857142857143
13198,14057,-7.516666666666667
14122,10397,-7.505415162454874
13487,14262,-7.5
12758,14107,-7.5
10299,13873,-7.5
12954,14057,-7.5
12264,11433,-7.495238095238095
11057,15096,-7.490909090909091
12197,10397,-7.4863387978142075
13891,14057,-7.455555555555556
12915,12266,-7.450704225352113
14635,15356,-7.45
10397,11721,-7.447058823529412
14492,13487,-7.444444444444445
12982,12892,-7.443478260869565
15024,11618,-7.4324324324324325
13342,11433,-7.419117647058823
11278,12451,-7.416666666666667
10397,13871,-7.413793103448276
11433,10685,-7.407407407407407
14869,12954,-7.401015228426396
11057,14683,-7.4
14831,12173,-7.395833333333333
13487,14122,-7.381818181818182
11292,12264,-7.3786764705882355
13930,12173,-7.366666666666666
14492,12191,-7.366666666666666
13487,13367,-7.365384615384615
12266,14893,-7.361702127659575
14492,12892,-7.3538461538461535
11097,14869,-7.35
12478,14262,-7.346153846153846
15024,12478,-7.333333333333333
14869,11884,-7.333333333333333
11697,15024,-7.333333333333333
13502,11292,-7.319148936170213
10397,10408,-7.315789473684211
10397,14633,-7.3
13232,14570,-7.296296296296297
10721,11193,-7.296296296296297
11292,11648,-7.285714285714286
14869,10713,-7.279503105590062
13851,10397,-7.272222222222222
14869,12156,-7.270588235294118
11252,10397,-7.266666666666667
11057,13198,-7.254545454545455
11618,11995,-7.254545454545455
11884,14869,-7.24468085106383
12217,13930,-7.2
12264,13495,-7.2
13487,14771,-7.184331797235023
14831,11298,-7.18
10397,13851,-7.177777777777778
12173,14747,-7.163265306122449
11618,14635,-7.1530054644808745
14100,13495,-7.145161290322581
14869,14683,-7.133333333333334
13342,10397,-7.094276094276094
11986,12266,-7.086956521739131
14492,14100,-7.074074074074074
13930,14027,-7.057142857142857
12391,15304,-7.056603773584905
14771,11042,-7.05
12173,14057,-7.05
10980,11433,-7.043478260869565
14492,11433,-7.033333333333333
13342,11042,-7.021739130434782
14771,11057,-7.02013422818792
14100,15016,-7.0181818181818185
13930,14006,-7.017857142857143
11433,13487,-7.008097165991903
11986,11433,-7.008
10721,11298,-7.0036496350364965
13487,11721,-7.0
15024,10721,-7.0
10868,12266,-7.0
11193,13244,-7.0
15356,14492,-7.0
13930,11721,-6.983333333333333
13931,10397,-6.972
11292,12173,-6.966666666666667
11447,12519,-6.961538461538462
13204,11292,-6.957894736842105
14747,13830,-6.950819672131147
11995,10397,-6.943548387096774
12339,11292,-6.9411764705882355
13930,14893,-6.933333333333334
11433,12478,-6.931034482758621
13930,10299,-6.9
11986,13487,-6.898550724637682
14262,14869,-6.888888888888889
13487,13486,-6.866666666666666
12266,12915,-6.861111111111111
15356,15304,-6.857142857142857
10721,10423,-6.833333333333333
12278,11298,-6.818181818181818
13342,11697,-6.813953488372093
11433,11292,-6.8076923076923075
14057,14689,-6.8
11193,10397,-6.79047619047619
13264,14869,-6.783333333333333
10397,14307,-6.781609195402299
11977,11433,-6.777777777777778
13198,11433,-6.776
13487,11697,-6.770833333333333
10299,12758,-6.75
13891,14747,-6.734177215189874
13232,15376,-6.733333333333333
14524,13930,-6.724137931034483
15096,11433,-6.705882352941177
13342,14771,-6.703703703703703
12953,14100,-6.7023809523809526
11540,12266,-6.696969696969697
10397,14908,-6.691358024691358
12266,14057,-6.666666666666667
13232,14771,-6.65
12953,10397,-6.6469673405909795
10754,10299,-6.633333333333334
14908,15016,-6.633333333333334
12448,10397,-6.625
14679,11638,-6.616666666666666
12889,12173,-6.616438356164384
11292,10620,-6.613333333333333
14107,12266,-6.568888888888889
12892,13476,-6.558558558558558
10397,10792,-6.550335570469799
14122,11298,-6.54954954954955
12266,13061,-6.54320987654321
14685,10397,-6.535603715170279
11921,11292,-6.5344827586206895
11618,14107,-6.529411764705882
12884,13487,-6.525
12264,12892,-6.520504731861199
13851,11433,-6.509433962264151
11433,13342,-6.507352941176471
11537,11433,-6.503448275862069
11042,10397,-6.5
10299,13970,-6.5
12266,12206,-6.493333333333333
13244,11292,-6.47457627118644
13296,10821,-6.469072164948454
10257,13204,-6.454545454545454
11057,12339,-6.450980392156863
14679,12266,-6.446043165467626
11977,13487,-6.438356164383562
11003,11433,-6.428571428571429
14307,15304,-6.420289855072464
13495,14100,-6.419354838709677
14698,14107,-6.414285714285715
14524,10397,-6.41399416909621
12892,13851,-6.409090909090909
11618,14576,-6.4
12156,13487,-6.384615384615385
11049,12266,-6.382978723404255
15096,11057,-6.381818181818182
10423,14831,-6.377358490566038
12173,11292,-6.366666666666666
11066,11292,-6.366666666666666
13296,13232,-6.355263157894737
12892,15304,-6.352112676056338
14683,13303,-6.346153846153846
14908,13487,-6.337209302325581
12889,10666,-6.333333333333333
13204,13487,-6.333333333333333
11042,10529,-6.333333333333333
12266,14814,-6.329113924050633
11697,11193,-6.318181818181818
14122,11259,-6.3
11433,11697,-6.2971887550200805
12266,13377,-6.294117647058823
15370,14107,-6.2926829268292686
15304,15356,-6.285714285714286
13930,10713,-6.266666666666667
12266,12177,-6.25531914893617
13487,15016,-6.2548076923076925
14100,12451,-6.24
13485,11433,-6.236486486486487
11278,11066,-6.236363636363636
11042,13577,-6.235294117647059
14098,10397,-6.233333333333333
14252,14869,-6.232558139534884
14960,11298,-6.21875
14321,10821,-6.216867469879518
12451,11278,-6.216666666666667
11433,13303,-6.208695652173913
11057,11433,-6.204460966542751
13487,10299,-6.2
13485,13487,-6.188311688311688
13495,11433,-6.184782608695652
10721,11042,-6.183673469387755
14869,11122,-6.17741935483871
14893,14869,-6.176056338028169
10423,13303,-6.166666666666667
12892,12266,-6.161111111111111
12758,14747,-6.1375
12478,10140,-6.133333333333334
14524,13487,-6.133333333333334
10551,10299,-6.1234567901234565
13198,14107,-6.119791666666667
13487,14635,-6.118181818181818
12448,13930,-6.115384615384615
13487,13495,-6.090909090909091
13198,12266,-6.08235294117647
12992,11433,-6.08
13871,11292,-6.065868263473054
11337,13487,-6.0625
13970,10299,-6.0588235294117645
11292,13796,-6.04424778761062
10792,13232,-6.04
14893,11057,-6.038461538461538
10397,13296,-6.033333333333333
10397,15624,-6.02970297029703
11618,10423,-6.021897810218978
14107,12278,-6.0
11298,12012,-6.0
11618,12892,-5.9882903981264635
10397,15096,-5.977777777777778
12992,14107,-5.966666666666667
15070,11697,-5.966666666666667
14262,14107,-5.9609756097560975
11433,13244,-5.96
10529,11042,-5.954545454545454
14679,13930,-5.950381679389313
11042,15016,-5.934782608695652
10721,12264,-5.933673469387755
10666,12889,-5.933333333333334
10800,14747,-5.927272727272728
14576,11433,-5.916666666666667
13487,13204,-5.901960784313726
10721,10994,-5.898305084745763
12892,13830,-5.8933333333333335
11042,11618,-5.890710382513661
13204,14869,-5.883333333333334
13204,14771,-5.859375
11042,12889,-5.833333333333333
12953,11042,-5.826388888888889
14747,10994,-5.823529411764706
12451,10821,-5.808695652173913
11278,12266,-5.808641975308642
15356,13930,-5.8
12391,14027,-5.774193548387097
13487,12339,-5.762711864406779
10423,11433,-5.754716981132075
11057,13487,-5.746113989637306
11884,11292,-5.741666666666666
14100,14107,-5.734597156398104
10693,14635,-5.733333333333333
12173,12266,-5.733333333333333
13232,12889,-5.726591760299626
10739,13487,-5.7254901960784315
11618,13871,-5.717391304347826
12478,14107,-5.71304347826087
13296,15304,-5.709677419354839
13930,11471,-5.709090909090909
11618,10994,-5.706293706293707
14747,12264,-5.702702702702703
12889,13303,-5.691275167785235
11278,13198,-5.690140845070423
11278,11433,-5.680851063829787
14986,11433,-5.666666666666667
10140,10397,-5.666666666666667
13871,14107,-5.661538461538462
11637,13930,-5.658536585365853
13303,15027,-5.65
11695,14107,-5.642384105960265
11423,11292,-5.635593220338983
12898,13204,-5.633333333333334
14869,11259,-5.633333333333334
13487,10529,-5.633333333333334
11292,13485,-5.631578947368421
12892,10423,-5.6130268199233715
13930,12451,-5.59375
13232,14679,-5.581196581196581
14057,13891,-5.566666666666666
10423,14908,-5.566666666666666
13232,11267,-5.566037735849057
10135,11433,-5.5625
10397,11481,-5.558659217877095
13871,10397,-5.558620689655172
14107,12758,-5.55
13495,13796,-5.548387096774194
14908,14869,-5.54
11618,12451,-5.538461538461538
11630,10299,-5.533333333333333
14869,10423,-5.528301886792453
12173,11298,-5.508196721311475
10849,12266,-5.5
12896,12266,-5.48
10397,11292,-5.478260869565218
11986,11292,-5.46875
12278,11259,-5.45
14107,14698,-5.442857142857143
14107,11057,-5.439114391143911
13198,13495,-5.433333333333334
13487,11648,-5.433333333333334
13433,13487,-5.43298969072165
13244,13487,-5.422535211267606
12896,10423,-5.4
11057,15027,-5.4
13487,10397,-5.391608391608392
12266,10185,-5.388888888888889
12953,11433,-5.364548494983278
13930,14108,-5.36
13495,11292,-5.3428571428571425
13029,11292,-5.341772151898734
14869,14057,-5.33976833976834
14831,13930,-5.339285714285714
10785,13930,-5.329411764705882
13184,11433,-5.328767123287672
12953,15304,-5.3202614379084965
11996,12266,-5.315789473684211
11423,15016,-5.314285714285714
10397,14107,-5.309677419354839
10423,13930,-5.3081761006289305
10693,14747,-5.3
11057,14321,-5.3
11433,11057,-5.297794117647059
14869,10849,-5.290697674418604
11292,11921,-5.271186440677966
11267,10397,-5.267241379310345
13198,13796,-5.266666666666667
13232,14869,-5.266666666666667
14869,14252,-5.255813953488372
13232,14831,-5.233333333333333
12478,12954,-5.216666666666667
11423,10397,-5.211764705882353
10731,10397,-5.211764705882353
10994,10397,-5.210191082802548
12264,10529,-5.204545454545454
11433,10529,-5.20353982300885
13487,14108,-5.2
11292,12888,-5.176470588235294
11298,14570,-5.166666666666667
12951,12266,-5.162601626016261
11066,14107,-5.161290322580645
13232,14107,-5.160337552742616
11775,11292,-5.153061224489796
14794,14869,-5.147826086956521
13930,14679,-5.146718146718147
11433,13198,-5.144
15304,11618,-5.133928571428571
15304,11193,-5.133333333333334
12523,14256,-5.133333333333334
15024,14843,-5.130434782608695
12266,12992,-5.126984126984127
11618,10529,-5.125
11292,11057,-5.121848739495798
11503,11292,-5.111111111111111
14893,12266,-5.108695652173913
12266,11540,-5.101694915254237
14869,13204,-5.1
11057,14107,-5.0814814814814815
10926,15991,-5.066666666666666
13930,14107,-5.06
11278,11292,-5.058333333333334
11433,13851,-5.056603773584905
13830,12402,-5.05
15624,10397,-5.0495049504950495
13204,11433,-5.0355871886121
13256,12266,-5.027027027027027
10397,14783,-5.018691588785047
14570,12266,-5.0
11292,14831,-4.970149253731344
10397,14843,-4.952
14843,15024,-4.95
11433,11995,-4.9491525423728815
13930,12197,-4.934210526315789
11298,11905,-4.933333333333334
12173,13930,-4.933333333333334
10849,13487,-4.933333333333334
10397,12478,-4.928176795580111
14489,11292,-4.911764705882353
11638,11298,-4.909090909090909
14869,14831,-4.902654867256637
12451,12478,-4.9
11433,15304,-4.89
